track_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms
spotify:track:6g95CsaXPsoCWc5HsduTNf,0.498,0.449,1,-11.637,0,0.0289,0.147,8.49e-06,0.089,0.4479999999999999,134.995,314627
spotify:track:6tvnj77OJD0DJTgSIi6fQ3,0.294,0.321,8,-8.783,1,0.0293,0.638,0.0,0.947,0.2239999999999999,107.134,318027
spotify:track:0Z96ZExECrYSQo03nfCak0,0.4589999999999999,0.357,2,-7.508999999999999,1,0.0315,0.69,0.0,0.718,0.1669999999999999,106.65,221933
spotify:track:03AHfpOxCjVVwQzS7zobqQ,0.852,0.627,5,-4.788,0,0.0456,0.136,0.0,0.141,0.674,91.026,232053
spotify:track:6VdGDiy7V3j9LqfC5E1Uvi,0.642,0.769,7,-3.791,1,0.0406,0.193,0.0,0.0819,0.541,79.47,244120
spotify:track:6ZixnWzzH1YxqBg9kLOPDy,0.573,0.431,2,-6.88,1,0.035,0.0894,0.0,0.183,0.187,112.408,322187
spotify:track:3r7gP3kGBkldTrOO6ebMGy,0.732,0.835,5,-3.279,0,0.0819,0.335,2.43e-06,0.0354,0.892,80.696,263400
spotify:track:59xpdlaIK1l5hiYP1KsBxK,0.8270000000000001,0.7829999999999999,9,-3.918,0,0.0869,0.0692,0.0,0.628,0.8320000000000001,117.934,233907
spotify:track:5AMvBCtX2rspUdoeJ9IsPN,0.861,0.597,10,-7.221,0,0.162,0.0983,0.0,0.176,0.6940000000000001,107.016,268453
spotify:track:7861kBrZ5aw7o4NfggcyYW,0.8059999999999999,0.802,1,-7.0760000000000005,1,0.102,0.162,0.0008849999999999,0.0698,0.529,127.931,292400
spotify:track:4J9u7UsXH7F6sFI32KnYuP,0.7240000000000001,0.535,3,-7.616,0,0.0588,0.0477,0.0,0.0314,0.664,133.816,281493
spotify:track:0JN7vUgUolHGHFrOR8xk7S,0.436,0.39,1,-9.62,0,0.0326,0.557,0.0,0.12,0.119,125.313,272893
spotify:track:4Acofe9hICRvyBTP5hFNk0,0.431,0.188,6,-16.667,1,0.031,0.9,0.0009,0.122,0.487,102.039,197773
spotify:track:0djZ2ndRfAL69WYNra5jRC,0.489,0.186,9,-16.237000000000002,1,0.0289999999999999,0.863,0.000152,0.2,0.349,102.245,109387
spotify:track:0byOqNZN9ailhoORv5Ps0Z,0.66,0.611,0,-10.309,1,0.0392,0.423,1.11e-05,0.107,0.7490000000000001,113.898,169520
spotify:track:30UlN1Vc8scvVqcvJs2lV6,0.4629999999999999,0.115,4,-19.685,1,0.0722,0.932,0.0,0.191,0.326,76.212,275747
spotify:track:2UocecVpzVB4JEzbytFU26,0.412,0.418,9,-13.5,1,0.0608,0.868,0.00724,0.0796,0.501,75.0,238893
spotify:track:0ijwPaEhrzqUhtOS1JlbtG,0.688,0.426,11,-9.091,1,0.0461,0.0519,0.00117,0.718,0.588,110.093,85000
spotify:track:7nFSlqR7RnxWQZGvcEhZZu,0.765,0.5670000000000001,10,-9.486,0,0.18,0.325,0.172,0.2319999999999999,0.7959999999999999,96.745,229707
spotify:track:5a9yyZE83UskiAlIsQR7Lz,0.527,0.748,7,-5.324,1,0.0272,0.00346,1.44e-05,0.25,0.514,110.549,289707
spotify:track:3VVstQ0fpj4pdSPe2QZT5z,0.649,0.657,2,-6.607,1,0.0258,0.0348,0.000372,0.136,0.434,113.423,281040
spotify:track:4iwMYbSBwJiN4Hr53srmEC,0.657,0.6920000000000001,6,-7.07,0,0.0325,0.115,0.0333,0.129,0.889,78.295,189293
spotify:track:0rQOtQ2N8IZr6fWMI5Rxhh,0.503,0.6779999999999999,9,-6.9979999999999976,1,0.0278,0.0344,8.240000000000001e-05,0.109,0.451,124.669,217827
spotify:track:6fQ89O6r2y4zwJ3a7hFEqn,0.87,0.639,5,-8.93,1,0.196,0.105,0.00271,0.509,0.685,102.04,342533
spotify:track:1kAzqpNCmsJ9SUW3CiztfR,0.637,0.83,4,-5.682,1,0.0336,0.0663,3.19e-05,0.0646,0.695,94.797,246133
spotify:track:4odNMd9Pv76mGfr84BNODZ,0.489,0.826,3,-6.072,0,0.376,0.0597,0.0,0.126,0.945,85.777,181415
spotify:track:5yPxMEPP3nXbMZIsuXHGxd,0.557,0.833,8,-5.436,0,0.247,0.061,0.0,0.0681,0.892,80.20100000000002,199014
spotify:track:4JKTTJDFolwwnAujtkDs5n,0.698,0.544,0,-8.024,1,0.0396,0.147,0.0,0.0836,0.7559999999999999,126.332,136867
spotify:track:5A2ESk6wqP97qg9paX1tNL,0.578,0.474,11,-6.794,0,0.1369999999999999,0.758,0.0,0.214,0.551,128.02,219133
spotify:track:36vUc5Lo6cJm0OAjIVEi2z,0.614,0.494,4,-8.251,0,0.0577,0.636,0.0,0.0798,0.523,111.822,246000
spotify:track:1iw4mEFF05Kbk0pQtGIzeP,0.326,0.784,9,-6.6,1,0.405,0.684,0.0,0.327,0.276,168.949,258000
spotify:track:1wbr5b04EjtuekVF3DTFlc,0.382,0.52,11,-13.428,0,0.0384,0.573,0.889,0.0829,0.264,160.951,344101
spotify:track:18GTPrzJDItA4C5a9jy763,0.66,0.236,2,-19.014,1,0.04,0.917,0.936,0.1119999999999999,0.159,121.065,318451
spotify:track:1ort4oN2QeLCWjQphKmax7,0.1989999999999999,0.0779,8,-29.806,0,0.0453,0.925,0.936,0.102,0.0305,155.65200000000004,337587
spotify:track:0gLQ6jhJsyYfl7PrD1RZ7X,0.256,0.4639999999999999,5,-10.959,1,0.0382,0.433,0.0,0.121,0.355,205.362,209293
spotify:track:1hFtJ5rV3aAm58ErijHdFO,0.6409999999999999,0.504,7,-12.486,1,0.031,0.1969999999999999,9.62e-05,0.288,0.275,130.786,288827
spotify:track:6TSM5vkz0WzyZsNAKKYDcw,0.684,0.818,1,-8.686,0,0.0405,0.207,2.19e-06,0.0251,0.937,109.864,246107
spotify:track:4goMGhYd3PQgFuhmcmeEUF,0.664,0.648,4,-10.579,0,0.0317,0.033,5.43e-06,0.0502,0.759,104.177,244773
spotify:track:48l7PNpT2fBoT4cdLW6EzP,0.4029999999999999,0.3379999999999999,8,-12.371,0,0.0322,0.727,0.0,0.0849,0.233,126.23,229227
spotify:track:2Pn5gvVioma5LHPxgEBBmD,0.3720000000000001,0.57,3,-7.305,1,0.0305,0.517,2.57e-06,0.141,0.2339999999999999,179.907,291333
spotify:track:11Mkoen07pKwyDqHiFnVU9,0.521,0.583,0,-8.451,1,0.0274,0.3989999999999999,0.0017399999999999,0.347,0.353,146.009,316760
spotify:track:3SWpH05o2ow3GZkhd6EsMZ,0.516,0.644,1,-8.77,1,0.0305,0.42,0.000439,0.0726,0.489,159.905,340893
spotify:track:0aLkGEZShS8oN0GWo8JKSn,0.626,0.528,0,-6.67,0,0.0485,0.153,0.0,0.0648,0.446,82.001,233334
spotify:track:31yPS401PNpdlgh5g2K5GL,0.7340000000000001,0.557,8,-7.548999999999999,0,0.0643,0.074,0.0,0.237,0.253,114.059,206313
spotify:track:2zt4Gi5XBwK51LykiGUKBt,0.37,0.557,1,-6.386,0,0.214,0.00613,0.0,0.236,0.568,187.255,209334
spotify:track:2ckd81PXtbZ31zqnjHNrK3,0.487,0.476,2,-6.789,1,0.2739999999999999,0.225,0.0,0.3339999999999999,0.215,58.712,174188
spotify:track:1tV97r64oFGENQuiIjDZ9D,0.575,0.722,5,-7.127000000000002,0,0.0768,0.0595,0.0,0.141,0.319,89.964,194905
spotify:track:3gnZ5IguvkLCAGVKJdHD7n,0.484,0.335,0,-10.653,1,0.138,0.311,0.0,0.109,0.107,102.722,272526
spotify:track:0lABEPKsckQgvLARTi6tt7,0.728,0.456,9,-8.141,0,0.035,0.171,0.0,0.0652,0.298,116.039,313615
spotify:track:6V5hCx7NS3y6JiS47cHeLV,0.5489999999999999,0.539,3,-11.616,1,0.0286,0.273,0.015,0.11,0.612,109.093,200773
spotify:track:0RLo5RT9uqDCwkRVUJZDwQ,0.435,0.214,7,-19.454,1,0.0363,0.565,1.25e-05,0.134,0.192,134.63299999999998,292627
spotify:track:1RszdaPPEyHMoTyy0pRBrv,0.4970000000000001,0.129,0,-22.397,1,0.0301,0.884,0.0455,0.11,0.209,110.724,268040
spotify:track:71OzN2JM6BoQD3JO9hiJFi,0.604,0.204,7,-22.191,1,0.0316,0.359,0.0829,0.111,0.805,167.335,214973
spotify:track:5TAf4lnZCZTLlZHNZMLFLi,0.593,0.642,2,-7.284,1,0.0299,0.313,0.000582,0.0804,0.736,76.403,239440
spotify:track:3N0F0Q3VNFkSFqTkhQ14kq,0.609,0.631,11,-6.9570000000000025,1,0.0545,0.0622,4.01e-05,0.0671,0.476,143.938,255093
spotify:track:4hInqJexDaX8mnQPvWAClG,0.226,0.7859999999999999,10,-6.023,1,0.0385,1.32e-05,0.496,0.114,0.523,114.616,335520
spotify:track:7a9RujPOPueBZejeoQhUxQ,0.251,0.238,2,-10.177,1,0.0292,0.5820000000000001,0.0329,0.105,0.0893,91.596,355627
spotify:track:0S9VaY7rUwpk5VVF4vxy3q,0.3379999999999999,0.276,1,-10.241,1,0.0279,0.249,0.000212,0.173,0.0858,148.553,199320
spotify:track:1BZhawXGhfTYIklMNvHxMw,0.675,0.322,8,-10.681,1,0.0664,0.541,0.0405,0.0945,0.365,89.226,395067
spotify:track:5aGkIyzLVYGuLIHkxpNAFF,0.321,0.425,7,-12.73,1,0.0455,0.342,0.000262,0.23,0.493,173.24,241547
spotify:track:3V4GBwxo5UjAAjXbYES3x1,0.484,0.186,0,-14.75,1,0.0352,0.292,3.75e-06,0.316,0.193,116.871,276507
spotify:track:1U1GtaJeYwGsPgqV9Me5bb,0.504,0.321,7,-13.807,1,0.0316,0.149,0.000107,0.147,0.5770000000000001,170.134,306200
spotify:track:3ESjXFvI5GUNFoCCg30u5s,0.52,0.113,0,-14.893,1,0.0418,0.892,0.0,0.11,0.206,99.539,171640
spotify:track:2rpoLjEFaFNFzHvFDf7Yd3,0.608,0.526,2,-13.555,1,0.0364,0.3329999999999999,0.0148,0.357,0.3720000000000001,87.914,347333
spotify:track:4BSO2gPSFdjz2ZKc9OTh0N,0.626,0.246,7,-15.946,1,0.0325,0.348,0.0241,0.0891,0.315,123.712,342707
spotify:track:2fSIF8CJhoc9CJhF9vJDXp,0.588,0.142,7,-15.196,1,0.0329,0.863,0.000162,0.0953,0.288,119.656,250867
spotify:track:2X5S5NV8Bj4WNTCnur6Ylt,0.325,0.0691,4,-22.157,0,0.0307,0.8170000000000001,0.303,0.1119999999999999,0.111,96.335,196453
spotify:track:6saQpuNZKYNZNdHHmI8P6X,0.465,0.871,6,-4.78,1,0.0545,0.000294,0.0,0.301,0.552,171.67,199600
spotify:track:3iwsyTZzOWHZbHffBEyi1N,0.524,0.967,8,-3.322,1,0.0392,0.000289,7.41e-06,0.324,0.731,116.273,167200
spotify:track:4DmH8WEuvLOXpZ5D18XHJw,0.401,0.871,7,-5.608,1,0.0524,7.37e-06,0.000124,0.148,0.3720000000000001,165.018,267173
spotify:track:0CA3RxBx2xSQXPfpmUBK1v,0.373,0.737,1,-5.282,1,0.0297,9.4e-06,0.0,0.0696,0.565,177.9,186893
spotify:track:0M955bMOoilikPXwKLYpoi,0.498,0.83,6,-5.157,0,0.0421,0.00461,0.0,0.139,0.4529999999999999,89.34200000000001,231480
spotify:track:11RUCSAgpexhJSMmcuO4h2,0.366,0.847,8,-5.216,1,0.035,2.64e-05,0.0,0.228,0.606,166.17,260680
spotify:track:0OWmBvdthZceFMOwB5EANd,0.525,0.8859999999999999,2,-5.327999999999999,1,0.069,0.000179,0.0,0.0921,0.389,118.055,193120
spotify:track:4kW5sp3Ah4hS5mkArOJSyJ,0.4920000000000001,0.831,0,-4.215,1,0.0693,0.000161,0.0,0.118,0.3670000000000001,170.088,224520
spotify:track:2Viqjkxmiu8hGIhjwtqYvI,0.416,0.664,2,-6.3020000000000005,1,0.0304,0.000871,0.0,0.0611,0.286,81.354,180547
spotify:track:3WmiisfwPICXyzJBrOSfI8,0.4320000000000001,0.815,7,-5.847,1,0.0553,0.00249,0.0,0.331,0.374,159.97899999999996,212387
spotify:track:2pVyreySMezcsVq0nmsIJ6,0.417,0.762,2,-5.862,1,0.0364,0.000207,0.0,0.7559999999999999,0.374,75.921,208493
spotify:track:57RstmiMTPQXUvx6O41ZC7,0.502,0.8909999999999999,9,-5.9,1,0.0352,0.000192,0.0,0.0892,0.64,153.80700000000004,204373
spotify:track:4I116SyJOoimDfIZBIOiiA,0.48,0.6920000000000001,5,-5.739,0,0.0271,0.00103,0.0,0.41,0.351,149.856,258533
spotify:track:2nviKdUcbsHXulMXKqIhDI,0.467,0.562,5,-6.831,1,0.0314,0.00407,5.83e-05,0.349,0.27,139.97,210667
spotify:track:6XKsTkRaqPX8SMbhjf4Jhv,0.958,0.473,11,-10.336,0,0.285,0.0208,2.21e-05,0.1369999999999999,0.7020000000000001,105.479,258267
spotify:track:17Ymh369W4qCPXYzndYurO,0.126,0.0585,10,-19.722,1,0.0402,0.936,0.929,0.0979,0.0704,71.01899999999998,441200
spotify:track:4Ga3fZPA0RCRojcSL4Uavr,0.175,0.107,2,-20.589,1,0.044,0.971,0.912,0.134,0.366,82.529,342440
spotify:track:3PlH7VdGsXd225ciH0ZWOg,0.48,0.336,10,-11.992,1,0.0319,0.1119999999999999,0.0,0.106,0.114,67.39399999999999,281427
spotify:track:67qx63O0TGKTkLXnOdexbJ,0.49,0.225,7,-16.843,1,0.0428,0.953,0.6709999999999999,0.296,0.4529999999999999,127.316,109000
spotify:track:6HQfFAupOMsmfWV4CbG1Kj,0.4970000000000001,0.8440000000000001,2,-5.055,0,0.0346,0.00158,0.0854,0.155,0.32,126.137,342347
spotify:track:5uunXHE4kIW6uS4HWAXaOQ,0.3329999999999999,0.959,2,-4.348,1,0.072,3.19e-06,0.0563,0.299,0.242,137.05200000000002,212653
spotify:track:7nCD5l7GrFyt6o1mstCUFr,0.2239999999999999,0.972,0,-3.988,0,0.0769,4.75e-06,0.14,0.1119999999999999,0.161,113.354,197907
spotify:track:60fUDmIWuKhngaeBIVhqIV,0.513,0.88,7,-4.69,0,0.0309,9.59e-05,0.00614,0.0824,0.495,92.358,269533
spotify:track:3Tgo5Ucay80sGvph0uedTS,0.499,0.105,7,-30.733,1,0.0438,0.963,0.908,0.105,0.177,103.383,215373
spotify:track:4WLcZboHbHdgARAIzOojRx,0.436,0.537,1,-14.77,1,0.0797,0.106,0.0522,0.774,0.635,91.031,273253
spotify:track:1tbInvb7M0kUdlxfwh18qM,0.7120000000000001,0.467,4,-8.632,0,0.0342,0.0553,0.4479999999999999,0.0852,0.524,99.986,177667
spotify:track:3OYbmTwwQ1dTnGyKmgc1Mt,0.655,0.7509999999999999,9,-10.689,1,0.0311,0.066,0.0,0.303,0.746,110.755,178190
spotify:track:3nH37COVIowd98RUE4Cb1t,0.601,0.568,2,-10.219,1,0.0287,0.0939,4.45e-05,0.113,0.4270000000000001,120.255,246317
spotify:track:6J5u0vxPw9hivRh6iIEbhi,0.591,0.713,6,-6.186,1,0.0342,0.000344,5.95e-06,0.0679,0.449,117.882,180600
spotify:track:20XdEFyaUR9C7aDIdq2OAd,0.677,0.54,7,-14.439,1,0.0627,0.0455,1.84e-06,0.845,0.469,95.116,270973
spotify:track:27AHAtAirQapVldIm4c9ZX,0.7490000000000001,0.745,2,-10.625,1,0.1639999999999999,0.0005009999999999,0.00403,0.3329999999999999,0.481,101.972,195107
spotify:track:3CQfFejKLRTEd5zdj7kKQd,0.708,0.759,2,-9.569,1,0.0806,5.22e-05,0.114,0.153,0.389,102.011,311307
spotify:track:0u5NhbNEcSxSA5wjmOfJyq,0.496,0.53,9,-7.716,1,0.0334,0.075,0.0,0.956,0.295,155.774,305427
spotify:track:6kn5z6hltWF6C9rItSvAzA,0.6679999999999999,0.77,6,-7.661,0,0.0447,0.142,0.515,0.0585,0.611,92.079,293733
spotify:track:7L06pF5o819jflseQ4Wde5,0.693,0.648,11,-6.4110000000000005,0,0.0248,0.0949,0.0,0.14,0.319,113.117,293267
spotify:track:2zItQNJrVrTioXTXWiI2ed,0.754,0.472,8,-11.787,1,0.0807,0.257,2.09e-05,0.121,0.613,169.199,229600
spotify:track:2UrCRG6gqpsNYqTX15JO24,0.7290000000000001,0.75,2,-7.817,1,0.0289999999999999,0.0318,0.00143,0.155,0.636,89.156,241773
spotify:track:4UvwXOGb1J39WUutrlXwTF,0.579,0.7290000000000001,7,-10.418,1,0.0309,0.2019999999999999,0.8490000000000001,0.134,0.758,120.022,200293
spotify:track:65UidnRVeP2SsBmh5Nnd98,0.168,0.483,4,-8.731,1,0.0471,0.853,0.969,0.2739999999999999,0.0823,116.823,225960
spotify:track:736y1ZQptSw5iaMkbmvu9X,0.825,0.66,9,-6.977,1,0.327,0.233,0.0,0.0919,0.6990000000000001,93.914,277440
spotify:track:69Ob9BV9AfPtxlzW1dCE48,0.732,0.7859999999999999,10,-6.636,0,0.118,0.00162,0.0,0.098,0.516,99.964,199400
spotify:track:3y4Xwd0fJouaDDStkQHTld,0.541,0.924,8,-5.779,1,0.0905,0.0098,0.0205,0.0544,0.638,109.6,159840
spotify:track:1BDvFj9yOfXvkC0wIFtSlW,0.106,0.534,2,-13.331,1,0.045,0.139,0.753,0.37,0.0739,84.811,292320
spotify:track:2Yv0wL21VWsStxc1hAZfh2,0.815,0.556,2,-9.592,1,0.0536,0.000478,0.908,0.0979,0.373,119.842,365267
spotify:track:2YnNH07h0KfIEXZfVELPWB,0.8029999999999999,0.723,7,-10.243,1,0.115,0.0107,0.901,0.107,0.223,125.298,363653
spotify:track:4A7x1lbg9baH9DP8XUPXU7,0.742,0.626,1,-9.616,1,0.0439,0.0167,0.5670000000000001,0.0726,0.75,126.005,301827
spotify:track:0gt3oPHUPLC0p2lnPP1dKI,0.624,0.615,10,-8.774,0,0.0827,0.00974,0.8370000000000001,0.142,0.545,195.01,329680
spotify:track:7ukdpOaSYwN3eOtIUYiftO,0.511,0.8170000000000001,4,-8.658999999999999,0,0.0248,0.0017399999999999,0.8909999999999999,0.111,0.6859999999999999,129.61700000000002,377613
spotify:track:7MogEYmeKGGPeC5UE1tjJU,0.762,0.782,2,-7.211,1,0.0641,0.0189,0.777,0.0988,0.3829999999999999,125.877,247960
spotify:track:7ySr40zOGcRxQaDkfeoEJM,0.191,0.275,1,-12.355,1,0.0408,0.61,0.8390000000000001,0.0989,0.0321,125.012,342427
spotify:track:6DXgKkfNH5EZeZco0OgWcX,0.1639999999999999,0.242,10,-13.738,0,0.0337,0.984,0.954,0.0981,0.0715,108.392,305893
spotify:track:6EGDBykeaCxOfma5LBEdOW,0.748,0.769,0,-11.216,1,0.0624,0.00686,0.9,0.107,0.4579999999999999,120.004,339040
spotify:track:7MiBqnajENTDOiKO0D6QYE,0.812,0.612,1,-12.602,1,0.11,0.0891,0.8859999999999999,0.198,0.612,123.005,393040
spotify:track:716rQKfuQdFr0HU4Cv9kcu,0.914,0.452,8,-9.036,1,0.222,0.000138,0.858,0.159,0.272,129.983,292000
spotify:track:77VkEkTFuQWoUObXEyI5v3,0.5589999999999999,0.5660000000000001,10,-13.945,1,0.0444,0.631,0.634,0.111,0.4029999999999999,125.988,346747
spotify:track:7inTj6TyfkvXqTcSnj8w1n,0.794,0.478,11,-11.695,0,0.0633,0.000258,0.942,0.107,0.063,130.006,402160
spotify:track:7EBPgjH8H6CNsRU0026ew2,0.755,0.8220000000000001,11,-9.993,0,0.0818,0.377,0.8809999999999999,0.111,0.081,120.035,407680
spotify:track:75N9csksJk1ViavIjzibGk,0.147,0.303,10,-17.185,0,0.0433,0.916,0.954,0.084,0.0728,72.43,188507
spotify:track:7B7NVwjvqQVqnbKsRwir8h,0.405,0.193,4,-22.682,1,0.0821,0.914,0.919,0.0774,0.139,88.46600000000002,436280
spotify:track:0RB8gv0oSZvJh6SKbfXCIL,0.908,0.397,7,-15.112,1,0.141,0.0009289999999999,0.000233,0.1009999999999999,0.948,126.711,291307
spotify:track:0EYOdF5FCkgOJJla8DI2Md,0.556,0.981,1,-2.688,0,0.128,0.00662,0.0,0.218,0.716,101.423,255467
spotify:track:577mOFb1LAvSANIUZ4mbQ7,0.51,0.944,8,-2.174,1,0.0768,0.0016,0.000111,0.0687,0.44,140.043,228027
spotify:track:47EqCQZG5v4o0WFMufGf5S,0.377,0.99,1,-1.594,1,0.0611,0.0004599999999999,5.86e-06,0.259,0.7609999999999999,110.706,131707
spotify:track:41pOIT2t1rvr2Trg1HQChZ,0.361,0.921,6,-2.468,0,0.0717,0.173,6.95e-06,0.358,0.466,139.259,249227
spotify:track:0DVHR5FQ0Gp2dsZJz7hfdy,0.397,0.948,2,-2.865,1,0.0918,0.00308,9.68e-06,0.364,0.597,106.112,128240
spotify:track:249Z7XT6mf8B2zuI0RaeS0,0.4579999999999999,0.958,6,-2.331,1,0.0854,0.0279,0.0,0.108,0.589,142.70600000000005,211333
spotify:track:6y2DHyCYf6azhUfXmnuH6w,0.207,0.972,4,-3.21,0,0.186,0.00083,0.0158,0.318,0.364,180.798,200600
spotify:track:1wGRSG94dLt8fIZWhR3rGG,0.26,0.938,6,-1.824,0,0.0603,0.00539,0.0,0.246,0.547,167.421,205800
spotify:track:6iFVJGxSVdFkzYQJL7Rgdk,0.2689999999999999,0.967,6,-2.744,1,0.0964,0.0008449999999999,0.0,0.0541,0.598,162.804,176867
spotify:track:0GrHWVTDsaWcD4nrCGr7VE,0.295,0.797,8,-3.193,0,0.0301,0.598,0.0004269999999999,0.125,0.107,150.30100000000004,320693
spotify:track:0dupEkAq7v5mTay6lJBvRx,0.909,0.962,1,-7.78,1,0.29,0.018,0.0,0.0937,0.612,100.694,214173
spotify:track:00rd6vxwcg4so4ZuxcEHN9,0.848,0.5770000000000001,10,-10.07,0,0.103,0.08,0.0,0.369,0.674,96.045,251707
spotify:track:1DViQw0p1vo0eAMRlUF4Lr,0.613,0.4639999999999999,1,-8.918,1,0.0241,0.176,0.0,0.103,0.176,139.80200000000002,275773
spotify:track:0MzO0c9Lr1d4mTUQtGhSJX,0.665,0.426,2,-11.557,1,0.0308,0.562,0.902,0.1,0.684,98.381,353973
spotify:track:5BxDPIU5YkCI9pT08DbklW,0.123,0.908,2,-6.182,1,0.0927,0.00561,0.0,0.97,0.138,185.919,609747
spotify:track:3xOz3tiDs35w9g4rglc6Ke,0.517,0.91,4,-5.959,1,0.0314,0.0406,4.49e-05,0.999,0.775,111.521,580667
spotify:track:39XKdJSagGu5jshLyVYsW3,0.481,0.95,2,-5.74,1,0.0649,0.0394,0.000362,0.948,0.511,111.782,351440
spotify:track:5LhIJ9zT3DL8bJyBkyixqR,0.312,0.8859999999999999,2,-7.338999999999999,0,0.0327,0.0731,0.163,0.985,0.5920000000000001,120.216,1136547
spotify:track:4XCEz9zXCIwD121UKX7RiJ,0.441,0.962,8,-5.778,1,0.0488,0.0332,0.0,0.966,0.604,107.023,419480
spotify:track:0Otf1ZfYNIjhqFIuJk0fsy,0.358,0.452,1,-13.02,1,0.0347,0.991,0.8640000000000001,0.14,0.525,166.97299999999996,193867
spotify:track:3I9K8tSZRsAw7bRYfbhJEA,0.282,0.996,9,-3.991,1,0.2739999999999999,0.0066799999999999,0.0,0.0674,0.3229999999999999,185.423,109307
spotify:track:0iq3MFEbuKTWJgdhwdOwXI,0.7859999999999999,0.8590000000000001,11,-5.893,0,0.0709,0.319,0.0,0.0719,0.772,99.977,185653
spotify:track:1KOV7p4LBEFkTitQ0vcmgy,0.532,0.825,9,-7.166,1,0.108,0.0454,0.000536,0.105,0.626,159.985,262533
spotify:track:7l3kYZIfTIpgthYcekjv4k,0.565,0.679,4,-7.903,1,0.031,0.1009999999999999,4.79e-05,0.0913,0.588,140.006,259920
spotify:track:4H91UNDEQMsDw7LOTnzv67,0.625,0.515,7,-11.213,1,0.0337,0.645,6.4e-05,0.0822,0.303,94.974,285533
spotify:track:547xiT3Y8VstlY3ZDIXxlC,0.565,0.69,9,-6.035,1,0.0279,0.355,0.00145,0.198,0.767,137.792,184107
spotify:track:4fF2NR4Kmpf3tB11rMr7JB,0.552,0.91,3,-6.146,0,0.0443,0.13,0.0,0.88,0.652,139.967,282720
spotify:track:5fHkJ1a7v0JFPiT9rFQI8U,0.508,0.888,4,-6.146,1,0.0362,0.172,0.0,0.951,0.56,106.006,318627
spotify:track:4kJgjxocUSs6nOIIlbIDoZ,0.467,0.861,4,-6.1720000000000015,1,0.0298,0.0734,0.0,0.943,0.595,156.974,306893
spotify:track:4j3UjWfInU4ome9HC5I934,0.551,0.935,9,-7.24,1,0.0415,0.114,0.0,0.973,0.752,101.916,285080
spotify:track:62QEHWjuuZd3uOgr961ZGN,0.49,0.79,10,-7.647,1,0.0317,0.225,2.14e-06,0.978,0.477,160.02700000000004,392973
spotify:track:0Tu3NqCjcYZoiNtYVM1pdM,0.524,0.317,9,-9.114,1,0.0301,0.825,0.0,0.815,0.308,134.761,333173
spotify:track:73sVU2NvFYSsuNVI69qQMi,0.494,0.42,4,-8.615,1,0.0325,0.607,0.0,0.986,0.0996,120.908,301387
spotify:track:1SkGCCGIbGZ8Yj7FCmzNVg,0.477,0.495,2,-8.899,1,0.0269,0.7490000000000001,4.42e-06,0.291,0.16,143.936,360667
spotify:track:3Wia6rR7nRE1jssfIIbc2Z,0.615,0.074,0,-17.215,1,0.0284,0.8140000000000001,0.0,0.151,0.502,80.234,206627
spotify:track:63AFUVSCu0xFwFzJIVOxyQ,0.442,0.0425,4,-21.773000000000003,1,0.0382,0.88,0.0,0.113,0.318,90.078,179493
spotify:track:7yGYYvQV5m1YpoWRqzfziy,0.478,0.1,11,-10.998,0,0.0312,0.8759999999999999,0.0,0.0725,0.179,128.744,205787
spotify:track:7l0kmzOxTNV2WGbALzye9y,0.573,0.00926,0,-26.979,1,0.0334,0.855,0.0,0.144,0.233,105.139,148067
spotify:track:2c0gBFE9MB4Bxv6kkZYCr8,0.39,0.61,4,-13.804,1,0.0331,2.81e-05,0.00468,0.0873,0.705,130.136,290693
spotify:track:1uizH33y71PDnU3vjTwWjL,0.703,0.7120000000000001,0,-10.927,1,0.0323,0.1889999999999999,1.63e-06,0.0955,0.889,116.606,345000
spotify:track:1Q8xb9tqwtscw1HdgI1QlK,0.634,0.415,10,-15.255999999999998,1,0.0601,0.03,0.597,0.18,0.89,120.917,157240
spotify:track:5ELcxBBUgbUlV0Hf7SlaME,0.522,0.778,4,-2.822,1,0.0342,0.319,1.64e-06,0.103,0.348,141.799,282587
spotify:track:3eKcrAevTIZvqWqLChKKMW,0.44,0.779,9,-5.855,1,0.0345,0.304,0.0,0.181,0.84,75.61,233600
spotify:track:38paDDziQ57k1f4VfKTeGk,0.622,0.736,9,-9.229,1,0.0292,0.422,1.18e-05,0.0829,0.723,110.24,298533
spotify:track:4oAIcTUK9aVpT2gIBsbKXD,0.3,0.476,11,-9.712,1,0.0379,0.501,0.0,0.1119999999999999,0.222,170.928,247853
spotify:track:6LIs1Zx7OiqfWh5YeH8zLd,0.53,0.636,9,-7.184,1,0.0358,0.1989999999999999,0.0,0.347,0.5660000000000001,118.915,208293
spotify:track:27do1ZM5hGENbkqOvGdvdh,0.425,0.544,9,-8.017000000000001,1,0.0291,0.0907,4.3e-05,0.148,0.276,144.504,207893
spotify:track:0S1nIAZdlPbtjPOzprQoB3,0.524,0.7829999999999999,9,-5.353,1,0.0493,0.462,0.0,0.894,0.69,112.804,213173
spotify:track:1r9wzBiDtnWWvtNCs5351I,0.623,0.6629999999999999,0,-6.819,1,0.0255,0.645,1.17e-05,0.212,0.872,108.722,185813
spotify:track:2nc4xOHjDRPaCeSMEH96IS,0.584,0.16,7,-10.322,1,0.0301,0.969,0.001,0.093,0.297,69.044,96240
